"hour","infra","br",
10,1,0,
11,1,0,
14,2,0,
11,1,6,
12,2,6,
13,1,6,
14,1,6,
15,1,6,
16,1,6,
17,2,6,
6,6,10,
7,7,10,
8,58,10,
9,121,10,
10,170,10,
11,166,10,
12,62,10,
13,36,10,
14,139,10,
15,301,10,
16,336,10,
17,170,10,
18,6,10,
9,14,20,
10,125,20,
11,86,20,
12,19,20,
14,4,20,
15,54,20,
16,133,20,
17,80,20,
18,8,20,
0,5,40,
2,1,40,
3,10,40,
4,1,40,
6,1,40,
7,23,40,
8,96,40,
9,525,40,
10,1553,40,
11,2265,40,
12,1252,40,
13,532,40,
14,1849,40,
15,2959,40,
16,2784,40,
17,1336,40,
18,312,40,
19,66,40,
20,28,40,
21,23,40,
22,8,40,
23,4,40,
0,2,50,
1,1,50,
2,1,50,
6,41,50,
7,115,50,
8,202,50,
9,434,50,
10,1060,50,
11,963,50,
12,203,50,
13,224,50,
14,371,50,
15,648,50,
16,732,50,
17,570,50,
18,149,50,
19,48,50,
20,24,50,
21,18,50,
22,6,50,
23,1,50,
7,125,60,
8,592,60,
9,1623,60,
10,2333,60,
11,1320,60,
12,135,60,
13,139,60,
14,539,60,
15,1692,60,
16,2577,60,
17,2224,60,
18,539,60,
19,73,60,
20,5,60,
21,4,60,
8,9,70,
9,102,70,
10,257,70,
11,183,70,
12,58,70,
13,42,70,
14,98,70,
15,203,70,
16,218,70,
17,106,70,
18,23,70,
8,1,80,
9,7,80,
10,6,80,
11,3,80,
13,1,80,
14,2,80,
15,14,80,
16,6,80,
17,2,80,
0,60,101,
1,70,101,
2,11,101,
3,9,101,
4,1,101,
5,18,101,
6,430,101,
7,911,101,
8,2069,101,
9,5116,101,
10,8870,101,
11,7140,101,
12,3134,101,
13,4277,101,
14,8652,101,
15,12464,101,
16,10764,101,
17,3805,101,
18,710,101,
19,379,101,
20,158,101,
21,123,101,
22,84,101,
23,78,101,
9,24,104,
10,74,104,
11,46,104,
13,4,104,
14,35,104,
15,73,104,
16,76,104,
17,11,104,
8,2,110,
9,36,110,
10,93,110,
11,76,110,
12,12,110,
13,57,110,
14,103,110,
15,83,110,
16,111,110,
17,19,110,
9,9,111,
10,48,111,
11,29,111,
0,5410,116,
1,4809,116,
2,4426,116,
3,4975,116,
4,5228,116,
5,5877,116,
6,8462,116,
7,12265,116,
8,17616,116,
9,28105,116,
10,35368,116,
11,32506,116,
12,23919,116,
13,23990,116,
14,30927,116,
15,36940,116,
16,32438,116,
17,14735,116,
18,6728,116,
19,4991,116,
20,4528,116,
21,4776,116,
22,4817,116,
23,5134,116,
7,3,135,
8,111,135,
9,240,135,
10,344,135,
11,327,135,
12,67,135,
13,21,135,
14,50,135,
15,55,135,
16,40,135,
17,21,135,
18,14,135,
8,5,146,
9,75,146,
10,170,146,
11,139,146,
12,25,146,
13,12,146,
14,44,146,
15,118,146,
16,119,146,
17,78,146,
18,21,146,
19,7,146,
20,7,146,
21,1,146,
0,8,153,
6,11,153,
7,46,153,
8,291,153,
9,1507,153,
10,3784,153,
11,3854,153,
12,915,153,
13,556,153,
14,1708,153,
15,3377,153,
16,4133,153,
17,3633,153,
18,911,153,
19,198,153,
20,30,153,
21,35,153,
22,10,153,
23,4,153,
6,2,155,
7,9,155,
9,6,155,
10,8,155,
11,19,155,
12,6,155,
14,2,155,
15,11,155,
16,20,155,
17,23,155,
18,8,155,
9,9,156,
10,6,156,
11,12,156,
12,1,156,
13,4,156,
14,3,156,
15,15,156,
16,36,156,
17,9,156,
18,1,156,
6,40,158,
7,223,158,
8,118,158,
9,213,158,
10,557,158,
11,432,158,
12,107,158,
13,35,158,
14,145,158,
15,330,158,
16,406,158,
17,230,158,
18,50,158,
19,18,158,
20,1,158,
21,1,158,
5,6,163,
6,66,163,
7,126,163,
8,851,163,
9,2406,163,
10,3041,163,
11,1436,163,
12,336,163,
13,748,163,
14,1893,163,
15,3222,163,
16,2887,163,
17,970,163,
18,233,163,
19,29,163,
20,5,163,
21,5,163,
22,4,163,
23,1,163,
7,1,174,
8,120,174,
9,314,174,
10,250,174,
11,128,174,
12,25,174,
13,20,174,
14,126,174,
15,277,174,
16,410,174,
17,262,174,
18,29,174,
8,7,210,
9,89,210,
10,134,210,
11,68,210,
12,23,210,
13,2,210,
14,20,210,
15,53,210,
16,136,210,
17,113,210,
18,21,210,
19,5,210,
7,1,222,
8,5,222,
9,50,222,
10,96,222,
11,90,222,
12,25,222,
13,18,222,
14,57,222,
15,129,222,
16,223,222,
17,120,222,
6,1,226,
7,5,226,
8,2,226,
9,25,226,
10,120,226,
11,132,226,
12,3,226,
13,8,226,
14,40,226,
15,179,226,
16,195,226,
17,68,226,
18,1,226,
6,6,230,
7,34,230,
8,107,230,
9,369,230,
10,595,230,
11,355,230,
12,22,230,
13,22,230,
14,197,230,
15,673,230,
16,981,230,
17,387,230,
18,13,230,
8,17,232,
9,314,232,
10,1111,232,
11,922,232,
12,79,232,
13,26,232,
14,113,232,
15,651,232,
16,1256,232,
17,336,232,
18,4,232,
8,25,235,
9,11,235,
10,60,235,
11,73,235,
12,16,235,
13,26,235,
14,54,235,
15,77,235,
16,94,235,
17,39,235,
8,6,242,
9,33,242,
10,148,242,
11,161,242,
12,7,242,
13,8,242,
14,58,242,
15,94,242,
16,129,242,
17,40,242,
18,3,242,
8,1,251,
9,26,251,
10,94,251,
11,69,251,
12,4,251,
13,8,251,
14,55,251,
15,77,251,
16,60,251,
17,60,251,
18,8,251,
19,3,251,
14,3,259,
15,3,259,
2,1,262,
3,12,262,
6,9,262,
7,54,262,
8,408,262,
9,1222,262,
10,1877,262,
11,1190,262,
12,356,262,
13,830,262,
14,1442,262,
15,1648,262,
16,1147,262,
17,740,262,
18,155,262,
19,19,262,
21,1,262,
7,25,267,
8,129,267,
9,269,267,
10,260,267,
11,98,267,
12,5,267,
13,18,267,
14,139,267,
15,461,267,
16,396,267,
17,134,267,
18,10,267,
9,27,272,
10,41,272,
11,38,272,
12,28,272,
13,16,272,
14,56,272,
15,40,272,
16,43,272,
17,20,272,
18,3,272,
0,58,277,
1,54,277,
2,32,277,
3,38,277,
4,53,277,
5,88,277,
6,123,277,
7,318,277,
8,734,277,
9,1828,277,
10,2482,277,
11,2247,277,
12,904,277,
13,905,277,
14,1972,277,
15,3227,277,
16,2577,277,
17,1443,277,
18,529,277,
19,259,277,
20,234,277,
21,146,277,
22,117,277,
23,108,277,
9,47,280,
10,165,280,
11,196,280,
12,34,280,
13,18,280,
14,80,280,
15,175,280,
16,219,280,
17,172,280,
18,60,280,
19,37,280,
20,3,280,
0,2,282,
1,1,282,
6,1,282,
7,2,282,
8,47,282,
9,210,282,
10,453,282,
11,440,282,
12,102,282,
13,103,282,
14,228,282,
15,442,282,
16,653,282,
17,496,282,
18,97,282,
19,57,282,
20,12,282,
21,1,282,
22,2,282,
23,1,282,
7,69,285,
8,364,285,
9,1018,285,
10,1442,285,
11,981,285,
12,214,285,
13,72,285,
14,529,285,
15,1307,285,
16,1585,285,
17,1094,285,
18,305,285,
19,91,285,
20,15,285,
21,2,285,
22,4,285,
23,5,285,
8,4,287,
9,32,287,
10,48,287,
11,61,287,
12,10,287,
13,3,287,
14,15,287,
15,38,287,
16,58,287,
17,70,287,
18,46,287,
19,9,287,
5,1,290,
6,1,290,
7,44,290,
8,249,290,
9,740,290,
10,1442,290,
11,1463,290,
12,385,290,
13,154,290,
14,847,290,
15,1736,290,
16,1786,290,
17,1014,290,
18,459,290,
19,158,290,
20,22,290,
21,5,290,
22,6,290,
7,2,293,
8,4,293,
9,41,293,
10,107,293,
11,87,293,
12,41,293,
13,14,293,
14,63,293,
15,89,293,
16,85,293,
17,86,293,
18,16,293,
19,4,293,
16,2,303,
5,3,304,
6,4,304,
7,51,304,
8,236,304,
9,379,304,
10,562,304,
11,494,304,
12,163,304,
13,187,304,
14,397,304,
15,553,304,
16,422,304,
17,108,304,
18,7,304,
5,2,316,
6,24,316,
7,18,316,
8,127,316,
9,293,316,
10,462,316,
11,283,316,
12,81,316,
13,23,316,
14,105,316,
15,312,316,
16,421,316,
17,297,316,
18,9,316,
20,7,316,
21,5,316,
22,15,316,
23,3,316,
15,3,317,
10,12,319,
11,11,319,
12,2,319,
13,2,319,
14,3,319,
15,6,319,
16,5,319,
17,4,319,
19,1,319,
0,1,324,
2,2,324,
4,1,324,
5,11,324,
6,115,324,
7,187,324,
8,515,324,
9,1008,324,
10,1086,324,
11,682,324,
12,259,324,
13,434,324,
14,650,324,
15,1075,324,
16,852,324,
17,146,324,
21,1,324,
10,5,330,
11,7,330,
12,3,330,
14,1,330,
15,6,330,
16,13,330,
17,5,330,
7,11,343,
8,33,343,
9,119,343,
10,254,343,
11,258,343,
12,58,343,
13,12,343,
14,77,343,
15,176,343,
16,258,343,
17,163,343,
18,2,343,
9,1,354,
10,3,354,
11,4,354,
14,2,354,
15,6,354,
16,3,354,
17,1,354,
6,6,356,
7,20,356,
8,18,356,
9,33,356,
10,69,356,
11,51,356,
12,14,356,
13,28,356,
14,39,356,
15,58,356,
16,64,356,
17,19,356,
18,6,356,
19,1,356,
8,4,361,
10,6,361,
16,4,361,
17,3,361,
1,1,364,
4,3,364,
5,6,364,
6,5,364,
7,138,364,
8,1116,364,
9,2208,364,
10,2815,364,
11,1590,364,
12,558,364,
13,802,364,
14,2083,364,
15,3267,364,
16,2563,364,
17,750,364,
18,55,364,
20,2,364,
21,1,364,
22,2,364,
23,1,364,
7,4,365,
8,83,365,
9,245,365,
10,470,365,
11,357,365,
12,99,365,
13,76,365,
14,205,365,
15,216,365,
16,252,365,
17,214,365,
18,46,365,
19,11,365,
20,6,365,
21,7,365,
22,8,365,
8,1,367,
9,100,367,
10,164,367,
11,106,367,
12,11,367,
13,19,367,
14,44,367,
15,72,367,
16,83,367,
17,47,367,
18,7,367,
7,55,369,
8,600,369,
9,3402,369,
10,4404,369,
11,4064,369,
12,651,369,
13,385,369,
14,1679,369,
15,1619,369,
16,1717,369,
17,699,369,
18,97,369,
19,3,369,
7,1,373,
8,351,373,
9,1315,373,
10,2253,373,
11,1801,373,
12,941,373,
13,1030,373,
14,758,373,
15,642,373,
16,507,373,
17,478,373,
18,190,373,
19,101,373,
20,5,373,
0,4,376,
1,2,376,
3,5,376,
4,3,376,
5,4,376,
6,2,376,
7,19,376,
8,441,376,
9,1051,376,
10,1826,376,
11,1760,376,
12,757,376,
13,1062,376,
14,1147,376,
15,1185,376,
16,1218,376,
17,654,376,
18,245,376,
19,61,376,
20,4,376,
21,2,376,
22,2,376,
23,2,376,
7,5,377,
8,4,377,
9,1,377,
10,18,377,
11,11,377,
12,1,377,
13,1,377,
14,2,377,
15,22,377,
16,39,377,
17,40,377,
18,3,377,
19,1,377,
0,5,381,
1,4,381,
2,3,381,
3,1,381,
6,10,381,
7,30,381,
8,422,381,
9,2404,381,
10,5284,381,
11,4226,381,
12,1353,381,
13,917,381,
14,2114,381,
15,3827,381,
16,4591,381,
17,2427,381,
18,466,381,
19,65,381,
20,1,381,
21,2,381,
22,1,381,
23,3,381,
1,1,386,
7,31,386,
8,158,386,
9,678,386,
10,1288,386,
11,1148,386,
12,99,386,
13,92,386,
14,768,386,
15,1479,386,
16,1609,386,
17,837,386,
18,378,386,
19,124,386,
20,23,386,
21,10,386,
22,5,386,
23,2,386,
7,2,392,
8,13,392,
9,111,392,
10,220,392,
11,311,392,
12,132,392,
13,20,392,
14,123,392,
15,254,392,
16,273,392,
17,192,392,
18,78,392,
19,14,392,
20,3,392,
6,3,393,
7,13,393,
8,45,393,
9,74,393,
10,138,393,
11,188,393,
12,37,393,
13,12,393,
14,25,393,
15,90,393,
16,110,393,
17,35,393,
18,5,393,
9,1,401,
10,9,401,
11,1,401,
15,3,401,
16,3,401,
10,2,402,
11,1,402,
15,1,402,
16,2,402,
17,1,402,
10,2,404,
11,6,404,
15,1,404,
16,1,404,
17,2,404,
8,1,405,
9,3,405,
10,7,405,
11,5,405,
14,3,405,
15,6,405,
16,11,405,
17,5,405,
8,10,406,
9,39,406,
10,46,406,
11,25,406,
12,2,406,
13,7,406,
14,30,406,
15,68,406,
16,72,406,
17,6,406,
0,9,407,
7,3,407,
8,20,407,
9,68,407,
10,140,407,
11,174,407,
12,20,407,
13,34,407,
14,67,407,
15,180,407,
16,216,407,
17,109,407,
18,11,407,
19,1,407,
20,9,407,
21,28,407,
22,35,407,
23,21,407,
10,5,408,
10,4,414,
11,10,414,
14,1,414,
15,3,414,
16,10,414,
17,11,414,
9,2,415,
10,20,415,
11,20,415,
12,3,415,
14,14,415,
15,47,415,
16,79,415,
17,41,415,
10,2,419,
9,1,421,
9,2,423,
10,17,423,
11,51,423,
12,16,423,
14,26,423,
15,68,423,
16,61,423,
17,10,423,
11,1,424,
13,1,424,
14,9,424,
15,1,424,
17,1,424,
18,1,424,
9,1,425,
9,1,427,
10,3,427,
11,13,427,
13,2,427,
14,3,427,
15,1,427,
16,4,427,
9,1,428,
10,13,428,
11,21,428,
12,6,428,
13,1,428,
14,4,428,
15,24,428,
16,51,428,
17,19,428,
20,1,428,
21,1,428,
22,2,428,
15,9,429,
16,12,429,
17,1,432,
2,1,448,
7,16,448,
8,26,448,
9,26,448,
10,74,448,
11,132,448,
12,44,448,
13,46,448,
14,102,448,
15,96,448,
16,105,448,
17,74,448,
18,11,448,
19,10,448,
7,3,452,
8,12,452,
9,67,452,
10,2,452,
13,3,452,
14,30,452,
15,43,452,
16,54,452,
17,32,452,
18,5,452,
9,1,453,
10,5,453,
11,7,453,
14,1,453,
15,8,453,
16,10,453,
17,5,453,
15,3,456,
6,4,459,
10,9,459,
11,17,459,
12,3,459,
13,3,459,
14,1,459,
15,1,459,
16,7,459,
17,4,459,
8,3,463,
9,24,463,
10,41,463,
11,1,463,
13,25,463,
14,74,463,
15,111,463,
16,108,463,
17,53,463,
18,1,463,
7,51,467,
8,212,467,
9,300,467,
10,340,467,
11,233,467,
12,30,467,
13,60,467,
14,252,467,
15,428,467,
16,464,467,
17,392,467,
18,193,467,
19,25,467,
20,2,467,
21,1,467,
10,13,468,
11,10,468,
14,8,468,
15,22,468,
16,21,468,
17,3,468,
22,2,468,
10,3,469,
11,12,469,
12,4,469,
13,7,469,
14,15,469,
15,8,469,
16,4,469,
0,2,470,
2,5,470,
3,1,470,
4,6,470,
5,2,470,
6,17,470,
7,239,470,
8,1412,470,
9,2444,470,
10,3147,470,
11,3825,470,
12,2958,470,
13,2367,470,
14,2459,470,
15,2761,470,
16,2318,470,
17,1119,470,
18,342,470,
19,117,470,
20,6,470,
21,4,470,
22,5,470,
23,1,470,
9,3,471,
10,3,471,
11,15,471,
12,7,471,
13,5,471,
15,13,471,
16,15,471,
17,9,471,
18,2,471,
9,15,472,
10,51,472,
11,83,472,
12,40,472,
13,33,472,
14,49,472,
15,77,472,
16,65,472,
17,34,472,
18,34,472,
19,14,472,
10,2,473,
11,4,473,
17,1,473,
18,2,473,
19,1,473,
20,1,473,
0,1,476,
6,5,476,
8,106,476,
9,452,476,
10,368,476,
11,295,476,
12,19,476,
13,57,476,
14,211,476,
15,371,476,
16,257,476,
17,117,476,
18,30,476,
19,22,476,
20,53,476,
21,36,476,
22,3,476,
23,6,476,
14,1,479,
6,1,480,
7,47,480,
8,34,480,
9,165,480,
10,592,480,
11,404,480,
12,52,480,
13,10,480,
14,4,480,
15,22,480,
16,98,480,
17,200,480,
18,124,480,
19,41,480,
20,30,480,
22,16,480,
9,17,487,
10,51,487,
11,22,487,
12,13,487,
13,5,487,
14,38,487,
15,30,487,
16,6,487,
17,1,487,

